data,hora,taxa
2024/02/02,00:05:52,11.193986293391628
2024/02/02,00:05:56,11.63695941054781
2024/02/02,00:05:58,11.212600267199171
2024/02/02,00:06:01,10.96816100264546
2024/02/02,00:06:03,11.421853775649213
2024/02/02,00:06:06,10.876085973343987
2024/02/02,00:23:18,11.110533828985288
2024/02/02,00:23:21,11.361067595576197
2024/02/02,00:23:23,11.10404020938874
2024/02/02,00:27:06,10.689764745192694
2024/02/02,00:27:09,10.789466172736388
2024/02/02,00:27:12,10.941094720557004
2024/02/02,00:27:15,10.888241705555089
2024/02/02,00:29:14,11.004426537507316
2024/02/02,00:29:17,11.452026898843176
2024/02/02,00:29:19,11.057931336309343
2024/02/02,00:29:21,11.594978827745749
2024/02/02,00:29:23,11.32029285020915
2024/02/02,00:29:25,10.653978831313275
2024/02/02,00:31:08,11.383558091818106
2024/02/02,00:31:10,10.759025616657429
2024/02/02,00:31:12,10.846412641528879
2024/02/02,00:31:14,10.90726935915112
2024/02/02,10:25:42,11.418697086915781
2024/02/02,10:25:45,10.818598099748842
2024/02/02,10:25:47,10.974308431884785
2024/02/02,10:25:50,11.33289319770695
2024/02/02,10:25:52,10.995394150741284
2024/02/02,10:25:54,11.424027697497406
2024/02/02,10:25:57,11.02951242315884
2024/02/02,10:25:59,10.85106184228264
2024/02/02,10:26:02,11.444254057617936
2024/02/02,10:26:04,11.041656638731618
2024/02/02,10:48:44,10.798724726035054
2024/02/02,10:48:47,11.038469624429736
2024/02/02,10:48:50,11.4317007271678
2024/02/02,10:48:52,10.795420833977602
2024/02/02,10:48:55,10.682692251090488
2024/02/02,10:48:57,11.387452836359946
2024/02/02,10:48:59,10.823926031839212
2024/02/02,10:49:02,10.824722616132568
2024/02/02,10:49:04,10.722137494641604
2024/02/02,10:49:07,11.608309468190575
2024/02/02,10:52:13,11.02240312973174
2024/02/02,10:52:15,11.158753991363087
2024/02/02,10:52:18,11.562507566823161
2024/02/02,10:52:20,10.968725844490288
2024/02/02,10:52:22,11.648875871748073
2024/02/02,10:52:25,10.778735008143428
2024/02/02,10:52:27,10.83145338710234
2024/02/02,10:52:30,11.0099848372165
2024/02/02,10:52:32,11.307858743809389
2024/02/02,10:52:33,10.75515772445208
